,measure_full,value,proj_desc,proj_inum,data_year,direction,measure
11,NORTHBOUNDlottr_md,1.3433305671852156,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,lottr_md
12,NORTHBOUNDlottr_pmpk,1.502445684583762,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,lottr_pmpk
13,NORTHBOUNDlottr_wknd,1.3736349653500408,Stockton Blvd- Alhambra Blvd to 14th Ave,4,2016,NORTHBOUND,lottr_wknd
0,EASTBOUND_calc_len,16388.449852569524,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,_calc_len
1,EASTBOUNDff_speed_art60thp,31.599141045741977,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,ff_speed_art60thp
2,EASTBOUNDhavg_spd_worst4hrs,16.69477722072003,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,havg_spd_worst4hrs
3,EASTBOUNDlottr_ampk,1.379753003985134,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,lottr_ampk
4,EASTBOUNDlottr_md,1.3747393324750439,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,lottr_md
5,EASTBOUNDlottr_pmpk,1.4027044419502732,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,lottr_pmpk
6,EASTBOUNDlottr_wknd,1.3927483067716722,Florin Rd- I-5 to Franklin Blvd,5,2016,EASTBOUND,lottr_wknd
7,WESTBOUND_calc_len,16388.44984841253,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,_calc_len
8,WESTBOUNDff_speed_art60thp,32.22264264693003,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,ff_speed_art60thp
9,WESTBOUNDhavg_spd_worst4hrs,18.312413332640737,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,havg_spd_worst4hrs
10,WESTBOUNDlottr_ampk,1.3485914718080247,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,lottr_ampk
11,WESTBOUNDlottr_md,1.3351051968538419,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,lottr_md
12,WESTBOUNDlottr_pmpk,1.3578563404257635,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,lottr_pmpk
13,WESTBOUNDlottr_wknd,1.3687232232682511,Florin Rd- I-5 to Franklin Blvd,5,2016,WESTBOUND,lottr_wknd
0,SOUTHBOUND_calc_len,5432.235065436001,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,_calc_len
1,SOUTHBOUNDff_speed_art60thp,30.429941955008506,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,ff_speed_art60thp
2,SOUTHBOUNDhavg_spd_worst4hrs,15.106293334150664,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,havg_spd_worst4hrs
3,SOUTHBOUNDlottr_ampk,1.5239585167912817,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,lottr_ampk
4,SOUTHBOUNDlottr_md,1.4715866042043813,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,lottr_md
5,SOUTHBOUNDlottr_pmpk,1.4682404823099031,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,lottr_pmpk
6,SOUTHBOUNDlottr_wknd,1.4719651790454402,65th St- Folsom Blvd to 14th Ave,6,2016,SOUTHBOUND,lottr_wknd
7,NORTHBOUND_calc_len,5432.235065110252,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,_calc_len
8,NORTHBOUNDff_speed_art60thp,29.7489314798179,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,ff_speed_art60thp
9,NORTHBOUNDhavg_spd_worst4hrs,13.211655347574203,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,havg_spd_worst4hrs
10,NORTHBOUNDlottr_ampk,1.502088616750927,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,lottr_ampk
11,NORTHBOUNDlottr_md,1.64871424484335,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,lottr_md
12,NORTHBOUNDlottr_pmpk,1.6509707776104943,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,lottr_pmpk
13,NORTHBOUNDlottr_wknd,1.6280930635754791,65th St- Folsom Blvd to 14th Ave,6,2016,NORTHBOUND,lottr_wknd
0,SOUTHBOUND_calc_len,13462.35028518202,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,_calc_len
1,SOUTHBOUNDff_speed_art60thp,35.153974769622515,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,ff_speed_art60thp
2,SOUTHBOUNDhavg_spd_worst4hrs,17.61664144444164,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,havg_spd_worst4hrs
3,SOUTHBOUNDlottr_ampk,1.297164666695315,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,lottr_ampk
4,SOUTHBOUNDlottr_md,1.2621852339772315,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,lottr_md
5,SOUTHBOUNDlottr_pmpk,1.3429350933716035,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,lottr_pmpk
6,SOUTHBOUNDlottr_wknd,1.3543949695558524,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,SOUTHBOUND,lottr_wknd
7,NORTHBOUND_calc_len,13462.350284109572,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,_calc_len
8,NORTHBOUNDff_speed_art60thp,32.18168586328644,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,ff_speed_art60thp
9,NORTHBOUNDhavg_spd_worst4hrs,13.820734843992707,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,havg_spd_worst4hrs
10,NORTHBOUNDlottr_ampk,1.2833198125470262,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,lottr_ampk
11,NORTHBOUNDlottr_md,1.2906148152380295,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,lottr_md
12,NORTHBOUNDlottr_pmpk,1.7105261098091984,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,lottr_pmpk
13,NORTHBOUNDlottr_wknd,1.3237991905940139,Howe Ave-Power Inn Rd- Fair Oaks Blvd to 14th Ave,7,2016,NORTHBOUND,lottr_wknd
0,SOUTHBOUND_calc_len,37024.25701895051,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,_calc_len
1,SOUTHBOUNDff_speed_art60thp,42.81303962156536,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,ff_speed_art60thp
2,SOUTHBOUNDhavg_spd_worst4hrs,21.431868975023775,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,havg_spd_worst4hrs
3,SOUTHBOUNDlottr_ampk,1.2324831758624708,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,lottr_ampk
4,SOUTHBOUNDlottr_md,1.2734671808786682,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,lottr_md
5,SOUTHBOUNDlottr_pmpk,1.4718932319602307,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,lottr_pmpk
6,SOUTHBOUNDlottr_wknd,1.2503652780645125,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,SOUTHBOUND,lottr_wknd
7,NORTHBOUND_calc_len,33081.03589444128,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,_calc_len
8,NORTHBOUNDff_speed_art60thp,42.41094149147813,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,ff_speed_art60thp
9,NORTHBOUNDhavg_spd_worst4hrs,21.788055876375132,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,havg_spd_worst4hrs
10,NORTHBOUNDlottr_ampk,1.4905582990678712,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,lottr_ampk
11,NORTHBOUNDlottr_md,1.257799738705929,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,lottr_md
12,NORTHBOUNDlottr_pmpk,1.3475457867954581,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,lottr_pmpk
13,NORTHBOUNDlottr_wknd,1.2558045545187775,South Watt Ave- Elk Grove Florin Rd- Folsom Blvd to Calvine Road,8,2016,NORTHBOUND,lottr_wknd
0,NORTHBOUND_calc_len,50545.784962641075,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,_calc_len
1,NORTHBOUNDff_speed_art60thp,36.387190833637874,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,ff_speed_art60thp
2,NORTHBOUNDhavg_spd_worst4hrs,17.053192628357618,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,havg_spd_worst4hrs
3,NORTHBOUNDlottr_ampk,1.2587882228439635,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,lottr_ampk
4,NORTHBOUNDlottr_md,1.2995708907105792,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,lottr_md
5,NORTHBOUNDlottr_pmpk,1.415333899293627,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,lottr_pmpk
6,NORTHBOUNDlottr_wknd,1.3103589576019872,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,NORTHBOUND,lottr_wknd
7,SOUTHBOUND_calc_len,48638.94034496799,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,_calc_len
8,SOUTHBOUNDff_speed_art60thp,37.22898114263513,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,ff_speed_art60thp
9,SOUTHBOUNDhavg_spd_worst4hrs,19.464846344893935,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,havg_spd_worst4hrs
10,SOUTHBOUNDlottr_ampk,1.26070837030033,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,lottr_ampk
11,SOUTHBOUNDlottr_md,1.2605332448817992,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,lottr_md
12,SOUTHBOUNDlottr_pmpk,1.32989184227629,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,lottr_pmpk
13,SOUTHBOUNDlottr_wknd,1.3032747666647713,Watt Ave- Folsom Blvd to Elkhorn Blvd,9,2016,SOUTHBOUND,lottr_wknd
0,EASTBOUND_calc_len,29252.419186522482,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,_calc_len
1,EASTBOUNDff_speed_art60thp,39.8835431758779,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,ff_speed_art60thp
2,EASTBOUNDhavg_spd_worst4hrs,19.9899563414748,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,havg_spd_worst4hrs
3,EASTBOUNDlottr_ampk,1.3109714030889597,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,lottr_ampk
4,EASTBOUNDlottr_md,1.3710730088576062,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,lottr_md
5,EASTBOUNDlottr_pmpk,1.5613562760042043,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,lottr_pmpk
6,EASTBOUNDlottr_wknd,1.3576485521318995,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,EASTBOUND,lottr_wknd
7,WESTBOUND_calc_len,29252.419186396215,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,_calc_len
8,WESTBOUNDff_speed_art60thp,39.95753921852129,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,ff_speed_art60thp
9,WESTBOUNDhavg_spd_worst4hrs,22.05610809406379,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,havg_spd_worst4hrs
10,WESTBOUNDlottr_ampk,1.4593546872896572,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,lottr_ampk
11,WESTBOUNDlottr_md,1.3232506265059432,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,lottr_md
12,WESTBOUNDlottr_pmpk,1.3607627826461752,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,lottr_pmpk
13,WESTBOUNDlottr_wknd,1.3450952957951714,Fair Oaks Blvd- Howe Ave to Manzanita Ave,10,2016,WESTBOUND,lottr_wknd
0,NORTHBOUND_calc_len,13734.161188528187,Auburn Blvd- Watt Ave to Madison Ave,11,2016,NORTHBOUND,_calc_len
1,NORTHBOUNDff_speed_art60thp,34.16226863956728,Auburn Blvd- Watt Ave to Madison Ave,11,2016,NORTHBOUND,ff_speed_art60thp
2,NORTHBOUNDhavg_spd_worst4hrs,18.87661041013373,Auburn Blvd- Watt Ave to Madison Ave,11,2016,NORTHBOUND,havg_spd_worst4hrs
3,NORTHBOUNDlottr_ampk,1.434498233380497,Auburn Blvd- Watt Ave to Madison Ave,11,2016,NORTHBOUND,lottr_ampk
4,NORTHBOUNDlottr_md,1.4003887846017127,Auburn Blvd- Watt Ave to Madison Ave,11,2016,NORTHBOUND,lottr_md
5,NORTHBOUNDlottr_pmpk,1.4716061563598815,Auburn Blvd- Watt Ave to Madison Ave,11,2016,NORTHBOUND,lottr_pmpk
6,NORTHBOUNDlottr_wknd,1.3942116053040752,Auburn Blvd- Watt Ave to Madison Ave,11,2016,NORTHBOUND,lottr_wknd
7,SOUTHBOUND_calc_len,13734.161188304373,Auburn Blvd- Watt Ave to Madison Ave,11,2016,SOUTHBOUND,_calc_len
8,SOUTHBOUNDff_speed_art60thp,36.58466241301315,Auburn Blvd- Watt Ave to Madison Ave,11,2016,SOUTHBOUND,ff_speed_art60thp
9,SOUTHBOUNDhavg_spd_worst4hrs,19.50064170415481,Auburn Blvd- Watt Ave to Madison Ave,11,2016,SOUTHBOUND,havg_spd_worst4hrs
10,SOUTHBOUNDlottr_ampk,1.4697047028489771,Auburn Blvd- Watt Ave to Madison Ave,11,2016,SOUTHBOUND,lottr_ampk
11,SOUTHBOUNDlottr_md,1.3898039609616553,Auburn Blvd- Watt Ave to Madison Ave,11,2016,SOUTHBOUND,lottr_md
12,SOUTHBOUNDlottr_pmpk,1.5310581569273771,Auburn Blvd- Watt Ave to Madison Ave,11,2016,SOUTHBOUND,lottr_pmpk
13,SOUTHBOUNDlottr_wknd,1.3678694483726006,Auburn Blvd- Watt Ave to Madison Ave,11,2016,SOUTHBOUND,lottr_wknd
0,NORTHBOUND_calc_len,13489.352068356497,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,NORTHBOUND,_calc_len
1,NORTHBOUNDff_speed_art60thp,42.426178220741384,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,NORTHBOUND,ff_speed_art60thp
2,NORTHBOUNDhavg_spd_worst4hrs,23.918364676816402,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,NORTHBOUND,havg_spd_worst4hrs
3,NORTHBOUNDlottr_ampk,1.1629247853278624,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,NORTHBOUND,lottr_ampk
4,NORTHBOUNDlottr_md,1.2063387385402213,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,NORTHBOUND,lottr_md
5,NORTHBOUNDlottr_pmpk,1.3125282227086066,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,NORTHBOUND,lottr_pmpk
6,NORTHBOUNDlottr_wknd,1.253215373928369,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,NORTHBOUND,lottr_wknd
7,SOUTHBOUND_calc_len,13489.352068273904,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,SOUTHBOUND,_calc_len
8,SOUTHBOUNDff_speed_art60thp,44.035068800290574,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,SOUTHBOUND,ff_speed_art60thp
9,SOUTHBOUNDhavg_spd_worst4hrs,21.448648932214624,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,SOUTHBOUND,havg_spd_worst4hrs
10,SOUTHBOUNDlottr_ampk,1.692406943869035,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,SOUTHBOUND,lottr_ampk
11,SOUTHBOUNDlottr_md,1.2288251962739276,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,SOUTHBOUND,lottr_md
12,SOUTHBOUNDlottr_pmpk,1.2660028062966688,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,SOUTHBOUND,lottr_pmpk
13,SOUTHBOUNDlottr_wknd,1.2372882846290458,Sunrise Blvd- Madison Ave to Gold Country Blvd,12,2016,SOUTHBOUND,lottr_wknd
0,EASTBOUND_calc_len,24903.471600503577,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,EASTBOUND,_calc_len
1,EASTBOUNDff_speed_art60thp,34.632082546226954,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,EASTBOUND,ff_speed_art60thp
2,EASTBOUNDhavg_spd_worst4hrs,19.23373197481069,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,EASTBOUND,havg_spd_worst4hrs
3,EASTBOUNDlottr_ampk,1.3585957998514644,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,EASTBOUND,lottr_ampk
4,EASTBOUNDlottr_md,1.3472566971289666,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,EASTBOUND,lottr_md
5,EASTBOUNDlottr_pmpk,1.3882258764491169,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,EASTBOUND,lottr_pmpk
6,EASTBOUNDlottr_wknd,1.3965691285788997,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,EASTBOUND,lottr_wknd
7,WESTBOUND_calc_len,24903.471599919627,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,WESTBOUND,_calc_len
8,WESTBOUNDff_speed_art60thp,33.3095333183374,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,WESTBOUND,ff_speed_art60thp
9,WESTBOUNDhavg_spd_worst4hrs,18.48563687828792,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,WESTBOUND,havg_spd_worst4hrs
10,WESTBOUNDlottr_ampk,1.318785501179378,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,WESTBOUND,lottr_ampk
11,WESTBOUNDlottr_md,1.363133490715495,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,WESTBOUND,lottr_md
12,WESTBOUNDlottr_pmpk,1.4161554393606832,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,WESTBOUND,lottr_pmpk
13,WESTBOUNDlottr_wknd,1.4063584594375342,Florin Road- Franklin Blvd to Elk Grove Florin Road-South Watt Ave,13,2016,WESTBOUND,lottr_wknd
0,EASTBOUND_calc_len,11093.868258803293,US 50- I-5 to SR 99,14,2016,EASTBOUND,_calc_len
